CUSTOMER NUM,PRODUCT NUM,QUANTITY PURCHASED,DISCOUNT TAKEN,TRANSACTION DATE,STOCKOUT
10114,30011,4,0,1/2/2015,0
10217,30016,3,0,1/3/2015,0
10224,30013,4,0.2,1/4/2015,0
10103,30012,3,0,1/5/2015,0
10037,30010,8,0,1/6/2015,0
10324,30010,7,0,1/7/2015,0
10378,30012,8,0,1/8/2015,0
10010,30015,8,0.2,1/9/2015,0
10016,30010,5,0,1/10/2015,0
10472,30014,7,0,1/11/2015,0
10081,30010,8,0,1/12/2015,0
10485,30013,10,0.3,1/13/2015,0
10485,30012,8,0.5,1/14/2015,0
10370,30013,7,0.5,1/15/2015,0
10077,30015,9,0,1/16/2015,0
10086,30011,6,0,1/17/2015,0
10207,30015,9,0,1/18/2015,0
10418,30012,8,0,1/19/2015,0
10332,30016,10,0,1/20/2015,0
10412,30010,7,0,1/21/2015,0
10174,30011,10,0,1/22/2015,0
10401,30011,12,0,1/23/2015,0
10216,30011,12,0.1,1/24/2015,0
10093,30015,8,0,1/25/2015,0
10107,30011,12,0,1/26/2015,0
10444,30016,9,0,1/27/2015,0
10461,30016,13,0,1/28/2015,0
10355,30016,12,0,1/29/2015,0
10204,30011,15,0,1/30/2015,0
10407,30017,4,0,1/31/2015,0
10379,30022,3,0,2/1/2015,0
10113,30022,5,0,2/2/2015,0
10350,30017,8,0,2/3/2015,0
10464,30022,8,0,2/4/2015,0
10061,30017,7,0,2/5/2015,0
10042,30021,8,0,2/6/2015,0
10472,30017,6,0,2/7/2015,0
10268,30020,9,0,2/8/2015,0
10400,30019,7,0,2/9/2015,0
10462,30018,7,0,2/10/2015,0
10439,30020,9,0.1,2/11/2015,0
10205,30018,10,0,2/12/2015,0
10067,30022,,,,